delta_wins,delta_losses,delta_draws,delta_height_in,delta_weight_lbs,delta_reach_in,delta_stat_reliability,delta_experience_log,delta_shrunk_win_rate,delta_shrunk_str_acc,delta_shrunk_str_def,delta_shrunk_td_acc,delta_shrunk_td_def,delta_shrunk_td_avg,delta_shrunk_sub_avg,delta_shrunk_slpm,delta_shrunk_sapm,delta_shrunk_strike_margin,stance_match,delta_schedule_strength,delta_schedule_std,delta_underdog_win_share,delta_favorite_loss_share,delta_lucky_finish_win_share,delta_unlucky_finish_loss_share,delta_upset_index,division_id,delta_recent_win_rate,delta_adj_win_rate,delta_adj_td_acc,delta_adj_td_def,delta_adj_str_acc,delta_adj_str_def,delta_adj_td_avg,delta_adj_sub_avg,abs_delta_wins,abs_delta_losses,abs_delta_draws,abs_delta_height_in,abs_delta_weight_lbs,abs_delta_reach_in,abs_delta_stat_reliability,abs_delta_experience_log,abs_delta_shrunk_win_rate,abs_delta_shrunk_str_acc,abs_delta_shrunk_str_def,abs_delta_shrunk_td_acc,abs_delta_shrunk_td_def,abs_delta_shrunk_td_avg,abs_delta_shrunk_sub_avg,abs_delta_shrunk_slpm,abs_delta_shrunk_sapm,abs_delta_shrunk_strike_margin,abs_delta_schedule_strength,abs_delta_schedule_std,abs_delta_underdog_win_share,abs_delta_favorite_loss_share,abs_delta_lucky_finish_win_share,abs_delta_unlucky_finish_loss_share,abs_delta_upset_index,abs_delta_recent_win_rate,abs_delta_adj_win_rate,abs_delta_adj_td_acc,abs_delta_adj_td_def,abs_delta_adj_str_acc,abs_delta_adj_str_def,abs_delta_adj_td_avg,abs_delta_adj_sub_avg,label
1.0,7.0,1.0,-1.0,0.0,-3.0,0.04675324675324677,0.27871340246902054,-0.12337662337662336,0.09210389610389608,0.03950649350649349,0.36677922077922076,0.06896103896103889,2.984025974025974,0.8836363636363638,0.8191168831168829,-0.7372987012987013,1.5564155844155843,0.0,0.12337662337662336,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.0,0.3955317199687781,0.16500894689620416,0.1580017176444476,0.1352093859384651,3.136488555672028,0.9297764405018998,1.0,7.0,1.0,1.0,0.0,3.0,0.04675324675324677,0.27871340246902054,0.12337662337662336,0.09210389610389608,0.03950649350649349,0.36677922077922076,0.06896103896103889,2.984025974025974,0.8836363636363638,0.8191168831168829,0.7372987012987013,1.5564155844155843,0.12337662337662336,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.3955317199687781,0.16500894689620416,0.1580017176444476,0.1352093859384651,3.136488555672028,0.9297764405018998,0
3.0,-4.0,0.0,0.0,0.0,5.0,-0.021052631578947323,-0.08004270767353638,0.18947368421052635,0.1170526315789473,0.07242105263157894,0.17010526315789476,0.16557894736842105,1.6210526315789475,0.41263157894736835,0.8402105263157891,-0.8074736842105263,1.6476842105263154,1.0,-0.18512585812356974,0.004347826086956552,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,0.004978562157537336,0.1082936840507508,-0.033688270599335546,-0.00855980786952576,-0.061644556634626535,1.3028034215501072,0.32410439645567646,3.0,4.0,0.0,0.0,0.0,5.0,0.021052631578947323,0.08004270767353638,0.18947368421052635,0.1170526315789473,0.07242105263157894,0.17010526315789476,0.16557894736842105,1.6210526315789475,0.41263157894736835,0.8402105263157891,0.8074736842105263,1.6476842105263154,0.18512585812356974,0.004347826086956552,0.5,1.0,0.0,0.0,1.0,1.0,0.004978562157537336,0.1082936840507508,0.033688270599335546,0.00855980786952576,0.061644556634626535,1.3028034215501072,0.32410439645567646,0
15.0,12.0,0.0,1.0,0.0,3.0,0.08391608391608396,0.6118015411059932,-0.045454545454545414,-0.06358974358974362,-0.049370629370629304,-0.10209790209790204,-0.09459207459207464,0.6963170163170163,1.200932400932401,-2.34051282051282,-0.8108624708624705,-1.5296503496503493,1.0,0.09312957157784751,0.009796238244514033,0.0,0.0,0.0,0.0,-0.75,6.0,-1.0,0.04420475339575802,-0.047354560670139934,-0.022951302269685836,0.005235931598097376,0.028790653039961422,0.8423188556636505,1.2209896946411671,15.0,12.0,0.0,1.0,0.0,3.0,0.08391608391608396,0.6118015411059932,0.045454545454545414,0.06358974358974362,0.049370629370629304,0.10209790209790204,0.09459207459207464,0.6963170163170163,1.200932400932401,2.34051282051282,0.8108624708624705,1.5296503496503493,0.09312957157784751,0.009796238244514033,0.5,1.0,0.0,0.0,1.0,1.0,0.04420475339575802,0.047354560670139934,0.022951302269685836,0.005235931598097376,0.028790653039961422,0.8423188556636505,1.2209896946411671,1
12.0,10.0,0.0,-1.0,0.0,1.0,0.13303099017384734,0.7419373447293776,-0.05442176870748294,-0.0030461073318215903,-0.057626606198034724,0.11276643990929713,-0.022267573696145182,-0.4721541950113377,-0.42887377173091473,1.6241723356009077,1.3142328042328044,0.30993953136810326,1.0,0.05442176870748294,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,-1.0,0.0,0.14070071434082732,0.03749387899685419,0.034796950858484166,-0.008419678090521687,-0.2664038770829127,-0.35652074414552787,12.0,10.0,0.0,1.0,0.0,1.0,0.13303099017384734,0.7419373447293776,0.05442176870748294,0.0030461073318215903,0.057626606198034724,0.11276643990929713,0.022267573696145182,0.4721541950113377,0.42887377173091473,1.6241723356009077,1.3142328042328044,0.30993953136810326,0.05442176870748294,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.14070071434082732,0.03749387899685419,0.034796950858484166,0.008419678090521687,0.2664038770829127,0.35652074414552787,1
-2.0,-4.0,1.0,4.0,0.0,2.0,-0.04056795131845836,-0.20479441264601306,0.04259634888438146,0.06720081135902628,-0.1464503042596349,-0.020912778904665308,-0.13561866125760647,0.975963488843814,1.45841784989858,0.13225152129817452,-1.1250304259634887,1.2572819472616632,0.0,-0.036004056795131856,-0.006592292089249552,0.0,0.0,0.0,0.0,-0.75,4.0,-1.0,0.006186917388272373,-0.03867212754079252,-0.16380318069594857,0.041565701211615125,-0.16776367312757406,0.8569088255508657,1.360442562461896,2.0,4.0,1.0,4.0,0.0,2.0,0.04056795131845836,0.20479441264601306,0.04259634888438146,0.06720081135902628,0.1464503042596349,0.020912778904665308,0.13561866125760647,0.975963488843814,1.45841784989858,0.13225152129817452,1.1250304259634887,1.2572819472616632,0.036004056795131856,0.006592292089249552,0.5,1.0,0.0,0.0,1.0,1.0,0.006186917388272373,0.03867212754079252,0.16380318069594857,0.041565701211615125,0.16776367312757406,0.8569088255508657,1.360442562461896,1
8.0,11.0,-1.0,2.0,0.0,5.0,0.11180124223602483,0.6190392084062233,-0.10559006211180133,-0.07968944099378888,0.04285714285714293,0.18484472049689443,0.04310559006211179,-0.8320496894409938,0.04347826086956523,-0.06291925465838588,0.8229192546583848,-0.8858385093167707,1.0,0.045322204968944124,0.060267857142857206,0.0,0.0,0.0,0.0,-0.75,4.0,-1.0,-0.05320838305867959,0.19468919208587243,0.08455769255867573,-0.04131673173381917,0.07399202792273796,-0.6986612602899993,0.04781716329373935,8.0,11.0,1.0,2.0,0.0,5.0,0.11180124223602483,0.6190392084062233,0.10559006211180133,0.07968944099378888,0.04285714285714293,0.18484472049689443,0.04310559006211179,0.8320496894409938,0.04347826086956523,0.06291925465838588,0.8229192546583848,0.8858385093167707,0.045322204968944124,0.060267857142857206,0.5,1.0,0.0,0.0,1.0,1.0,0.05320838305867959,0.19468919208587243,0.08455769255867573,0.04131673173381917,0.07399202792273796,0.6986612602899993,0.04781716329373935,1
11.0,2.0,0.0,-1.0,0.0,1.0,0.1575757575757576,0.6931471805599454,0.09696969696969704,-0.045454545454545525,-0.1190303030303031,0.06690909090909092,-0.23545454545454547,0.2310909090909088,-0.05878787878787861,-0.11351515151515112,0.21848484848484828,-0.3319999999999994,1.0,-0.01696969696969708,0.08000000000000002,0.0,0.0,0.0,0.0,-0.75,1.0,0.5,0.08087196484106196,0.05604778780724029,-0.24551673674031121,-0.05590714091186472,-0.13255969889165403,0.18415952863263518,-0.08948658718282743,11.0,2.0,0.0,1.0,0.0,1.0,0.1575757575757576,0.6931471805599454,0.09696969696969704,0.045454545454545525,0.1190303030303031,0.06690909090909092,0.23545454545454547,0.2310909090909088,0.05878787878787861,0.11351515151515112,0.21848484848484828,0.3319999999999994,0.01696969696969708,0.08000000000000002,0.5,0.0,0.0,0.0,1.0,0.5,0.08087196484106196,0.05604778780724029,0.24551673674031121,0.05590714091186472,0.13255969889165403,0.18415952863263518,0.08948658718282743,0
-3.0,-1.0,0.0,0.0,0.0,-1.0,-0.06095238095238098,-0.2513144282809061,0.0019047619047619646,0.027809523809523784,0.017352380952381008,-0.07053333333333334,0.2683428571428571,1.3037523809523808,-2.018666666666667,0.437619047619048,0.47800000000000065,-0.04038095238095263,0.0,-0.02675883256528422,0.02485407066052231,0.0,0.0,0.0,0.0,-0.75,1.0,-0.5,-0.027689452438118378,-0.08273005940172207,0.24030505631002663,0.010241621738617812,-0.005409290938643285,1.193325032832267,-1.9989467551330835,3.0,1.0,0.0,0.0,0.0,1.0,0.06095238095238098,0.2513144282809061,0.0019047619047619646,0.027809523809523784,0.017352380952381008,0.07053333333333334,0.2683428571428571,1.3037523809523808,2.018666666666667,0.437619047619048,0.47800000000000065,0.04038095238095263,0.02675883256528422,0.02485407066052231,0.0,1.0,0.0,0.0,1.0,0.5,0.027689452438118378,0.08273005940172207,0.24030505631002663,0.010241621738617812,0.005409290938643285,1.193325032832267,1.9989467551330835,1
0.0,1.0,0.0,2.0,0.0,1.0,0.01139601139601143,0.05129329438755059,-0.027065527065527117,-0.13199430199430207,-0.021566951566951653,-0.0621937321937322,-0.29464387464387476,-3.386638176638176,-0.5487179487179488,-0.8098005698005699,0.4271794871794876,-1.2369800569800575,1.0,0.0011396011396012096,-0.025925925925925908,0.0,0.0,0.0,0.0,-0.75,6.0,-0.5,-0.027479488239147476,-0.0651780403001615,-0.3112165680064901,-0.13898835893589895,-0.021995987352929625,-3.582288070663334,-0.5795899278831333,0.0,1.0,0.0,2.0,0.0,1.0,0.01139601139601143,0.05129329438755059,0.027065527065527117,0.13199430199430207,0.021566951566951653,0.0621937321937322,0.29464387464387476,3.386638176638176,0.5487179487179488,0.8098005698005699,0.4271794871794876,1.2369800569800575,0.0011396011396012096,0.025925925925925908,0.5,0.0,0.0,0.0,1.0,0.5,0.027479488239147476,0.0651780403001615,0.3112165680064901,0.13898835893589895,0.021995987352929625,3.582288070663334,0.5795899278831333,1
0.0,-6.0,0.0,1.0,0.0,-5.0,-0.0619354838709677,-0.28768207245178123,0.13161290322580643,0.0370967741935484,0.024116129032258127,-0.008025806451612882,-0.030916129032258044,0.15270967741935482,-0.003096774193548424,0.786451612903226,0.4148774193548386,0.3715741935483874,0.0,-0.1725652841781875,-0.04095238095238102,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,-0.03257320523376983,-0.08478168117377849,-0.18590789268920782,-0.07384002516125848,-0.1073369548061035,-0.12414535254376491,-0.09935050395241202,0.0,6.0,0.0,1.0,0.0,5.0,0.0619354838709677,0.28768207245178123,0.13161290322580643,0.0370967741935484,0.024116129032258127,0.008025806451612882,0.030916129032258044,0.15270967741935482,0.003096774193548424,0.786451612903226,0.4148774193548386,0.3715741935483874,0.1725652841781875,0.04095238095238102,0.5,1.0,0.0,0.0,1.0,1.0,0.03257320523376983,0.08478168117377849,0.18590789268920782,0.07384002516125848,0.1073369548061035,0.12414535254376491,0.09935050395241202,0
0.0,-10.0,0.0,0.0,0.0,2.0,-0.059523809523809534,-0.33647223662121295,0.16369047619047616,-0.0404761904761905,0.012023809523809548,0.19226190476190486,-0.03714285714285703,1.168333333333333,0.014880952380952411,-1.6940476190476188,-1.731666666666667,0.03761904761904811,1.0,-0.18105158730158732,-0.017361111111111105,0.0,0.0,0.0,0.0,-0.75,0.0,1.0,-0.013190006774295604,0.06328805068611953,-0.2112895194259139,-0.15955111830797758,-0.1459246422186054,0.6731771766481919,-0.027459195921033228,0.0,10.0,0.0,0.0,0.0,2.0,0.059523809523809534,0.33647223662121295,0.16369047619047616,0.0404761904761905,0.012023809523809548,0.19226190476190486,0.03714285714285703,1.168333333333333,0.014880952380952411,1.6940476190476188,1.731666666666667,0.03761904761904811,0.18105158730158732,0.017361111111111105,0.5,1.0,0.0,0.0,1.0,1.0,0.013190006774295604,0.06328805068611953,0.2112895194259139,0.15955111830797758,0.1459246422186054,0.6731771766481919,0.027459195921033228,0
13.0,8.0,0.0,4.0,0.0,3.0,0.15555555555555556,0.8043728156701695,-0.022222222222222365,-0.0991111111111111,-0.039555555555555566,0.044222222222222274,0.04377777777777769,0.48755555555555574,-0.6233333333333334,-0.006888888888888722,0.9713333333333338,-0.9782222222222225,1.0,0.022222222222222365,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,1.0,1.1102230246251565e-16,0.05543831792727888,0.06317389717294564,-0.08025663467379296,-0.020305895519875272,0.5208623358748987,-0.5753337063964683,13.0,8.0,0.0,4.0,0.0,3.0,0.15555555555555556,0.8043728156701695,0.022222222222222365,0.0991111111111111,0.039555555555555566,0.044222222222222274,0.04377777777777769,0.48755555555555574,0.6233333333333334,0.006888888888888722,0.9713333333333338,0.9782222222222225,0.022222222222222365,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.05543831792727888,0.06317389717294564,0.08025663467379296,0.020305895519875272,0.5208623358748987,0.5753337063964683,0
-2.0,3.0,0.0,1.0,0.0,0.0,0.010582010582010581,0.04879016416943216,-0.09920634920634919,0.035079365079365044,0.12772486772486774,-0.1560846560846561,0.14957671957671959,-1.2513227513227514,-0.35555555555555557,-1.4212169312169314,-1.7125925925925927,0.2913756613756613,1.0,0.043967103749712466,-0.055239245456636776,0.0,0.0,0.0,0.0,-0.75,2.0,-0.5,-0.06498033376870294,-0.1515518223418874,0.20922332832520685,0.06651975874906418,0.17900163406837777,-1.289822088530582,-0.3816030576487469,2.0,3.0,0.0,1.0,0.0,0.0,0.010582010582010581,0.04879016416943216,0.09920634920634919,0.035079365079365044,0.12772486772486774,0.1560846560846561,0.14957671957671959,1.2513227513227514,0.35555555555555557,1.4212169312169314,1.7125925925925927,0.2913756613756613,0.043967103749712466,0.055239245456636776,0.5,0.0,0.0,0.0,1.0,0.5,0.06498033376870294,0.1515518223418874,0.20922332832520685,0.06651975874906418,0.17900163406837777,1.289822088530582,0.3816030576487469,1
4.0,7.0,0.0,-1.0,0.0,-4.0,0.11253196930946285,0.523248143764548,-0.12148337595907932,-0.061841432225064,-0.012148337595907943,0.010332480818414314,0.09424552429667532,0.9535805626598466,0.037084398976982125,-0.7660102301790284,0.7518158567774931,-1.5178260869565214,0.0,0.05530690537084404,-0.06617647058823528,0.0,0.0,0.0,0.0,-0.75,6.0,-1.0,-0.07094451074490615,0.03214296395318228,0.15387539797841254,-0.023397777857437685,0.029003785275123373,1.0739051430405397,0.04952205063762079,4.0,7.0,0.0,1.0,0.0,4.0,0.11253196930946285,0.523248143764548,0.12148337595907932,0.061841432225064,0.012148337595907943,0.010332480818414314,0.09424552429667532,0.9535805626598466,0.037084398976982125,0.7660102301790284,0.7518158567774931,1.5178260869565214,0.05530690537084404,0.06617647058823528,0.5,1.0,0.0,0.0,1.0,1.0,0.07094451074490615,0.03214296395318228,0.15387539797841254,0.023397777857437685,0.029003785275123373,1.0739051430405397,0.04952205063762079,1
-4.0,-2.0,0.0,1.0,0.0,2.0,-0.12276214833759591,-0.47000362924573524,-0.005115089514066473,0.05539641943734008,0.06038363171355504,0.24782608695652175,0.36828644501278773,2.300332480818414,0.042966751918158574,1.4483631713554987,-0.6811764705882348,2.1295396419437336,0.0,-0.04744245524296664,-0.05038363171355498,0.0,0.0,0.0,0.0,-0.75,7.0,0.5,-0.04970752648270538,0.22493954064339824,0.3172749806019254,0.022245972859461505,0.027703599601079543,2.1459916954200238,0.03219860670670774,4.0,2.0,0.0,1.0,0.0,2.0,0.12276214833759591,0.47000362924573524,0.005115089514066473,0.05539641943734008,0.06038363171355504,0.24782608695652175,0.36828644501278773,2.300332480818414,0.042966751918158574,1.4483631713554987,0.6811764705882348,2.1295396419437336,0.04744245524296664,0.05038363171355498,0.5,0.0,0.0,0.0,1.0,0.5,0.04970752648270538,0.22493954064339824,0.3172749806019254,0.022245972859461505,0.027703599601079543,2.1459916954200238,0.03219860670670774,0
-2.0,-4.0,0.0,2.0,0.0,2.0,-0.11111111111111105,-0.4353180712578455,0.09722222222222221,-0.04222222222222227,0.06888888888888889,0.23000000000000004,-0.056666666666666754,0.7788888888888892,-0.12777777777777777,1.9233333333333333,-0.7177777777777781,2.6411111111111114,1.0,-0.09722222222222221,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,0.0,0.17559496291162063,-0.14161750546103546,-0.10925162701996427,0.0008729386301534192,0.4719912024113888,-0.2262925525859124,2.0,4.0,0.0,2.0,0.0,2.0,0.11111111111111105,0.4353180712578455,0.09722222222222221,0.04222222222222227,0.06888888888888889,0.23000000000000004,0.056666666666666754,0.7788888888888892,0.12777777777777777,1.9233333333333333,0.7177777777777781,2.6411111111111114,0.09722222222222221,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.17559496291162063,0.14161750546103546,0.10925162701996427,0.0008729386301534192,0.4719912024113888,0.2262925525859124,0
4.0,-2.0,0.0,1.0,0.0,5.0,0.017797552836484987,0.08701137698962969,0.09121245828698543,0.06659621802002225,0.03531701890989991,0.0003559510567296975,-0.057753058954393754,0.8603559510567298,0.43893214682981085,0.14120133481646313,-3.168987764182425,3.310189098998888,1.0,-0.06941575295301661,0.01104401716192599,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,0.020704936106658134,-0.0394062182850729,-0.11745076677957467,0.013631453853077458,-0.01721505958478453,0.7032268290781469,0.3739334509028827,4.0,2.0,0.0,1.0,0.0,5.0,0.017797552836484987,0.08701137698962969,0.09121245828698543,0.06659621802002225,0.03531701890989991,0.0003559510567296975,0.057753058954393754,0.8603559510567298,0.43893214682981085,0.14120133481646313,3.168987764182425,3.310189098998888,0.06941575295301661,0.01104401716192599,0.5,1.0,0.0,0.0,1.0,1.0,0.020704936106658134,0.0394062182850729,0.11745076677957467,0.013631453853077458,0.01721505958478453,0.7032268290781469,0.3739334509028827,0
6.0,-2.0,0.0,-2.0,0.0,-4.0,0.06666666666666665,0.2682639865946794,0.15833333333333321,0.03400000000000003,0.07266666666666671,0.04399999999999993,0.32666666666666666,-1.5626666666666666,-0.44333333333333325,0.11800000000000033,-0.7519999999999998,0.8700000000000001,0.0,-0.07592592592592584,0.07050425859556103,0.0,0.0,0.0,0.0,-0.75,5.0,1.0,0.08466385560397749,-0.005452508982188797,0.2732074081962066,-0.025637536076350553,0.013353722737166784,-1.6707955848968337,-0.46832038355638445,6.0,2.0,0.0,2.0,0.0,4.0,0.06666666666666665,0.2682639865946794,0.15833333333333321,0.03400000000000003,0.07266666666666671,0.04399999999999993,0.32666666666666666,1.5626666666666666,0.44333333333333325,0.11800000000000033,0.7519999999999998,0.8700000000000001,0.07592592592592584,0.07050425859556103,0.5,1.0,0.0,0.0,1.0,1.0,0.08466385560397749,0.005452508982188797,0.2732074081962066,0.025637536076350553,0.013353722737166784,1.6707955848968337,0.46832038355638445,0
0.0,-7.0,-2.0,-1.0,0.0,0.0,-0.1055718475073314,-0.4700036292457357,0.19794721407624638,0.0710263929618768,0.04768328445747805,0.006275659824046875,0.0954252199413489,-0.18258064516129036,-0.8744868035190615,0.6548387096774193,0.412844574780058,0.24199413489736132,0.0,-0.19794721407624638,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,-5.551115123125783e-17,-0.06635357564098363,-0.09251219680714068,-0.06443953018980142,-0.10527249981502201,-0.37579092358210886,-0.9378822710792868,0.0,7.0,2.0,1.0,0.0,0.0,0.1055718475073314,0.4700036292457357,0.19794721407624638,0.0710263929618768,0.04768328445747805,0.006275659824046875,0.0954252199413489,0.18258064516129036,0.8744868035190615,0.6548387096774193,0.412844574780058,0.24199413489736132,0.19794721407624638,0.0,0.5,1.0,0.0,0.0,1.0,1.0,5.551115123125783e-17,0.06635357564098363,0.09251219680714068,0.06443953018980142,0.10527249981502201,0.37579092358210886,0.9378822710792868,0
1.0,5.0,0.0,0.0,0.0,-5.0,0.07196401799100449,0.3184537311185349,-0.09145427286356822,0.03476761619190405,0.022488755622188883,0.2695502248875562,0.03184407796101951,1.2822188905547225,0.33688155922038987,-0.35347826086956546,-0.20028485757121484,-0.15319340329835063,0.0,0.039541018964201924,-0.07532911384668606,0.0,0.0,0.0,0.0,-0.75,7.0,-0.5,-0.05700167546118262,0.2784768661792886,0.06790992260278561,0.06000121910370193,0.05077793866563851,1.3105662093055876,0.3455460526957973,1.0,5.0,0.0,0.0,0.0,5.0,0.07196401799100449,0.3184537311185349,0.09145427286356822,0.03476761619190405,0.022488755622188883,0.2695502248875562,0.03184407796101951,1.2822188905547225,0.33688155922038987,0.35347826086956546,0.20028485757121484,0.15319340329835063,0.039541018964201924,0.07532911384668606,0.5,0.0,0.0,0.0,1.0,0.5,0.05700167546118262,0.2784768661792886,0.06790992260278561,0.06000121910370193,0.05077793866563851,1.3105662093055876,0.3455460526957973,1
8.0,-1.0,0.0,0.0,0.0,4.0,0.10370370370370374,0.4307829160924541,0.11481481481481481,0.1295555555555556,-0.056296296296296344,0.09829629629629627,-0.027555555555555555,1.1814814814814816,0.009629629629629655,-0.373925925925926,-0.5714074074074071,0.19748148148148115,1.0,-0.04032891903531444,-0.07448589577950043,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.06962232138121716,0.07488958466572798,-0.05707015879497912,0.09984516671741311,-0.08638567109435075,1.0593991804382938,-0.062089126476279954,8.0,1.0,0.0,0.0,0.0,4.0,0.10370370370370374,0.4307829160924541,0.11481481481481481,0.1295555555555556,0.056296296296296344,0.09829629629629627,0.027555555555555555,1.1814814814814816,0.009629629629629655,0.373925925925926,0.5714074074074071,0.19748148148148115,0.04032891903531444,0.07448589577950043,0.5,1.0,0.0,0.0,1.0,1.0,0.06962232138121716,0.07488958466572798,0.05707015879497912,0.09984516671741311,0.08638567109435075,1.0593991804382938,0.062089126476279954,0
5.0,2.0,0.0,-3.0,0.0,-5.0,0.06999999999999995,0.32850406697203605,-0.010000000000000009,0.0007000000000000339,0.012199999999999989,0.07779999999999998,-0.007000000000000006,0.23439999999999994,-0.12549999999999994,0.21389999999999976,-0.03310000000000102,0.24700000000000077,0.0,0.055239234449760866,-0.0452392344497608,0.0,0.0,0.0,0.0,-0.75,4.0,-1.0,0.05003605833844904,0.11707882466083719,0.035025240836914384,0.03735875326636007,0.05513022874390505,0.4608046850321439,-0.08912282527003368,5.0,2.0,0.0,3.0,0.0,5.0,0.06999999999999995,0.32850406697203605,0.010000000000000009,0.0007000000000000339,0.012199999999999989,0.07779999999999998,0.007000000000000006,0.23439999999999994,0.12549999999999994,0.21389999999999976,0.03310000000000102,0.24700000000000077,0.055239234449760866,0.0452392344497608,0.5,1.0,0.0,0.0,1.0,1.0,0.05003605833844904,0.11707882466083719,0.035025240836914384,0.03735875326636007,0.05513022874390505,0.4608046850321439,0.08912282527003368,1
